date,state,country,confirmed,confirmed_filtered,confirmed_DR,confirmed_filtered_DR
2020-02-01,no,Djibouti,0.0,0.0,,
2020-02-01,no,Dominica,0.0,0.0,,
2020-02-01,no,Dominican Republic,0.0,0.0,,
2020-02-01,no,Ecuador,0.0,0.0,,
2020-02-01,Shanghai,China,169.0,160.19999999999996,4.865497076023392,6.197309417040362
2020-02-01,no,Congo (Brazzaville),0.0,0.0,,
2020-02-01,no,Bhutan,0.0,0.0,,
2020-02-01,no,Chile,0.0,0.0,,
2020-02-01,no,Belize,0.0,0.0,,
2020-02-01,no,Benin,0.0,0.0,,
2020-02-01,Sint Maarten,Netherlands,0.0,0.0,,
2020-02-01,South Australia,Australia,1.0,0.9999999999999998,0.6666666666666667,
2020-02-01,St Martin,France,0.0,0.0,,
2020-02-01,Tasmania,Australia,0.0,0.0,,
2020-02-01,Tianjin,China,41.0,42.39999999999999,6.933333333333333,
2020-02-01,Tibet,China,1.0,0.9999999999999998,inf,
2020-02-01,Turks and Caicos Islands,United Kingdom,0.0,0.0,,
2020-02-01,Victoria,Australia,4.0,3.3999999999999995,3.000000000000001,
2020-02-01,Xinjiang,China,18.0,18.799999999999997,8.166666666666668,
2020-02-01,Yukon,Canada,0.0,0.0,,
2020-02-01,Yunnan,China,93.0,93.59999999999998,7.130434782608698,
2020-02-01,Zhejiang,China,599.0,589.9999999999999,6.101364522417157,5.462882096069872
2020-02-01,no,Afghanistan,0.0,0.0,,
2020-02-01,no,Albania,0.0,0.0,,
2020-02-01,Western Australia,Australia,0.0,0.0,,
2020-02-01,Sichuan,China,207.0,202.2,5.394871794871798,6.039488966318234
2020-02-01,no,Algeria,0.0,0.0,,
2020-02-01,no,Belarus,0.0,0.0,,
2020-02-01,no,Barbados,0.0,0.0,,
2020-02-01,no,Bangladesh,0.0,0.0,,
2020-02-01,no,Bahrain,0.0,0.0,,
2020-02-01,no,Bahamas,0.0,0.0,,
2020-02-01,no,Azerbaijan,0.0,0.0,,
2020-02-01,no,Belgium,0.0,0.0,,
2020-02-01,no,Armenia,0.0,0.0,,
2020-02-01,no,Argentina,0.0,0.0,,
2020-02-01,no,Antigua and Barbuda,0.0,0.0,,
2020-02-01,no,Angola,0.0,0.0,,
2020-02-01,no,Andorra,0.0,0.0,,
2020-02-01,no,Austria,0.0,0.0,,
2020-02-02,no,Liechtenstein,0.0,0.0,,
2020-02-02,no,Libya,0.0,0.0,,
2020-02-02,no,Liberia,0.0,0.0,,
2020-02-02,no,Lesotho,0.0,0.0,,
2020-02-02,no,Lebanon,0.0,0.0,,
2020-02-02,no,Latvia,0.0,0.0,,
2020-02-02,no,Kuwait,0.0,0.0,,
2020-02-02,no,Kyrgyzstan,0.0,0.0,,
2020-02-02,no,Kosovo,0.0,0.0,,
2020-02-02,no,"Korea, South",15.0,13.799999999999997,6.333333333333335,
2020-02-02,no,Kenya,0.0,0.0,,
2020-02-02,no,Lithuania,0.0,0.0,,
2020-02-02,no,Laos,0.0,0.0,,
2020-02-02,no,Luxembourg,0.0,0.0,,
2020-02-02,no,Morocco,0.0,0.0,,
2020-02-02,no,Madagascar,0.0,0.0,,
2020-02-02,no,Malawi,0.0,0.0,,
2020-02-02,no,Malaysia,8.0,8.399999999999999,inf,
2020-02-02,no,Maldives,0.0,0.0,,
2020-02-02,no,Mali,0.0,0.0,,
2020-02-02,no,Malta,0.0,0.0,,
2020-02-02,no,Mauritania,0.0,0.0,,
2020-02-02,no,Mauritius,0.0,0.0,,
2020-02-02,no,Mexico,0.0,0.0,,
2020-02-02,no,Moldova,0.0,0.0,,
2020-02-02,no,Monaco,0.0,0.0,,
2020-02-02,no,Mongolia,0.0,0.0,,
2020-02-02,no,Montenegro,0.0,0.0,,
2020-02-02,no,Kazakhstan,0.0,0.0,,
2020-02-02,no,MS Zaandam,0.0,0.0,,
2020-02-02,no,Jordan,0.0,0.0,,
2020-02-02,no,Eritrea,0.0,0.0,,
2020-02-02,no,Jamaica,0.0,0.0,,
2020-02-02,no,Mozambique,0.0,0.0,,
2020-02-02,no,Estonia,0.0,0.0,,
2020-02-02,no,Eswatini,0.0,0.0,,
2020-02-02,no,Ethiopia,0.0,0.0,,
2020-02-02,no,Fiji,0.0,0.0,,
2020-02-02,no,Finland,1.0,0.9999999999999998,inf,
2020-02-02,no,France,6.0,5.799999999999999,11.333333333333336,
2020-02-02,no,Gabon,0.0,0.0,,
2020-02-02,no,Gambia,0.0,0.0,,
2020-02-02,no,Georgia,0.0,0.0,,
2020-02-02,no,Germany,10.0,9.399999999999999,3.066666666666668,
2020-02-02,no,Ghana,0.0,0.0,,
2020-02-02,no,Greece,0.0,0.0,,
2020-02-02,no,Grenada,0.0,0.0,,
2020-02-02,no,Japan,20.0,19.4,7.333333333333336,
2020-02-02,no,Guatemala,0.0,0.0,,
2020-02-02,no,Guinea-Bissau,0.0,0.0,,
2020-02-02,no,Guyana,0.0,0.0,,
2020-02-02,no,Haiti,0.0,0.0,,
2020-02-02,no,Holy See,0.0,0.0,,
2020-02-02,no,Honduras,0.0,0.0,,
2020-02-02,no,Hungary,0.0,0.0,,
2020-02-02,no,Iceland,0.0,0.0,,
2020-02-02,no,India,2.0,1.9999999999999996,2.666666666666667,
2020-02-02,no,Indonesia,0.0,0.0,,
2020-02-02,no,Iran,0.0,0.0,,
2020-02-02,no,Iraq,0.0,0.0,,
2020-02-02,no,Ireland,0.0,0.0,,
2020-02-02,no,Israel,0.0,0.0,,
2020-02-02,no,Italy,2.0,1.9999999999999996,inf,
2020-02-02,no,Guinea,0.0,0.0,,
2020-02-02,no,Namibia,0.0,0.0,,
2020-02-02,no,Slovakia,0.0,0.0,,
2020-02-02,no,Netherlands,0.0,0.0,,
2020-02-02,no,Spain,1.0,0.7999999999999998,1.3333333333333337,
2020-02-02,no,Sri Lanka,1.0,0.9999999999999998,inf,
2020-02-02,no,Sudan,0.0,0.0,,
2020-02-02,no,Suriname,0.0,0.0,,
2020-02-02,no,Sweden,1.0,0.9999999999999998,inf,
2020-02-02,no,Switzerland,0.0,0.0,,
2020-02-02,no,Syria,0.0,0.0,,
2020-02-02,no,Taiwan*,10.0,10.2,inf,
2020-02-02,no,Tajikistan,0.0,0.0,,
2020-02-02,no,Tanzania,0.0,0.0,,
2020-02-02,no,Thailand,19.0,20.199999999999996,inf,
2020-02-02,no,Timor-Leste,0.0,0.0,,
2020-02-02,no,Togo,0.0,0.0,,
2020-02-02,no,Trinidad and Tobago,0.0,0.0,,
2020-02-02,no,South Sudan,0.0,0.0,,
2020-02-02,no,Tunisia,0.0,0.0,,
2020-02-02,no,US,8.0,8.999999999999998,15.333333333333337,
2020-02-02,no,Uganda,0.0,0.0,,
2020-02-02,no,Ukraine,0.0,0.0,,
2020-02-02,no,United Arab Emirates,5.0,4.599999999999999,8.666666666666668,
2020-02-02,no,United Kingdom,2.0,4.399999999999999,inf,
2020-02-02,no,Uruguay,0.0,0.0,,
2020-02-02,no,Uzbekistan,0.0,0.0,,
2020-02-02,no,Venezuela,0.0,0.0,,
2020-02-02,no,Vietnam,6.0,5.999999999999998,2.3333333333333344,
2020-02-02,no,West Bank and Gaza,0.0,0.0,,
2020-02-02,no,Western Sahara,0.0,0.0,,
2020-02-02,no,Yemen,0.0,0.0,,
2020-02-02,no,Zambia,0.0,0.0,,
2020-02-02,no,Equatorial Guinea,0.0,0.0,,
2020-02-02,no,Turkey,0.0,0.0,,
2020-02-02,no,Nepal,1.0,0.9999999999999998,inf,
2020-02-02,no,South Africa,0.0,0.0,,
2020-02-02,no,Slovenia,0.0,0.0,,
2020-02-02,no,New Zealand,0.0,0.0,,
2020-02-02,no,Nicaragua,0.0,0.0,,
2020-02-02,no,Niger,0.0,0.0,,
2020-02-02,no,Nigeria,0.0,0.0,,
2020-02-02,no,North Macedonia,0.0,0.0,,
2020-02-02,no,Norway,0.0,0.0,,
2020-02-02,no,Oman,0.0,0.0,,
2020-02-02,no,Pakistan,0.0,0.0,,
2020-02-02,no,Panama,0.0,0.0,,
2020-02-02,no,Papua New Guinea,0.0,0.0,,
2020-02-02,no,Paraguay,0.0,0.0,,
2020-02-02,no,Peru,0.0,0.0,,
2020-02-02,no,Philippines,2.0,1.5999999999999996,2.666666666666667,
2020-02-02,no,Poland,0.0,0.0,,
2020-02-02,no,Somalia,0.0,0.0,,
2020-02-02,no,Portugal,0.0,0.0,,
2020-02-02,no,Romania,0.0,0.0,,
2020-02-02,no,Russia,2.0,1.9999999999999996,inf,
2020-02-02,no,Rwanda,0.0,0.0,,
2020-02-02,no,Saint Kitts and Nevis,0.0,0.0,,
2020-02-02,no,Saint Lucia,0.0,0.0,,
2020-02-02,no,Saint Vincent and the Grenadines,0.0,0.0,,
2020-02-02,no,San Marino,0.0,0.0,,
2020-02-02,no,Sao Tome and Principe,0.0,0.0,,
